id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
14|297|14|297|cc|1|1|71|1|71|69.0,1.00001,793960,0.000116683,-0.705248,3425.12,0.40717,0.114677,1.00001,788465,0.000116683,-0.703856,1,0.406916,0.114582,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,1.00001,793960,0.000116683,-0.681913,107058,0.40717,0.114677,1.00001,788465,0.000116683,-0.703856,1,0.406916,0.114582,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,1.00001,793960,0.000116683,-0.677043,4721.57,0.40717,0.114677,1.00001,788465,0.000116683,-0.703856,1,0.406916,0.114582,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,1.00001,793960,0.000116683,-0.604685,16099.3,0.40717,0.114677,1.00001,788465,0.000116683,-0.703856,1,0.406916,0.114582,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,1.00001,793960,0.000116683,-0.674261,266.723,0.40717,0.114677,1.00001,788465,0.000116683,-0.703856,1,0.406916,0.114582,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,1.00001,793960,0.000116683,-0.762976,6750.11,0.40717,0.114677,1.00001,788465,0.000116683,-0.703856,0.999999,0.406916,0.114582,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,1.00001,793960,0.000116683,-0.710181,11296.2,0.40717,0.114677,1.00001,788465,0.000116683,-0.703856,0.999999,0.406916,0.114582,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,1.00001,793960,0.000116683,-0.705292,1460.81,0.40717,0.114677,1.00001,788465,0.000116683,-0.703856,0.999999,0.406916,0.114582,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,1.00001,793960,0.000116683,-0.654051,1840.05,0.40717,0.114677,1.00001,788465,0.000116683,-0.703856,1,0.406916,0.114582,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,1.00001,793960,0.000116683,-0.683183,401.482,0.40717,0.114677,1.00001,788465,0.000116683,-0.703856,1,0.406916,0.114582,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,1.00001,793960,0.000116683,-0.68991,1200.8,0.40717,0.114677,1.00001,788465,0.000116683,-0.703856,1,0.406916,0.114582,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,1.00001,793960,0.000116683,-0.684382,84.0528,0.40717,0.114677,1.00001,788465,0.000116683,-0.703856,0.999999,0.406916,0.114582,False,69.0|71,297
14|297|14|297|vc|5|2|71|2|71|69.0,1.00001,793960,0.000116683,-0.699892,3324.73,0.40717,0.114677,1.00001,788465,0.000116683,-0.703856,1,0.406916,0.114582,False,69.0|71,297
14|297|14|297|vc|6|2|71|2|71|69.0,1.00001,793960,0.000116683,-0.665236,5275.12,0.40717,0.114677,1.00001,788465,0.000116683,-0.703856,1,0.406916,0.114582,False,69.0|71,297
14|297|14|297|vc|7|2|71|2|71|69.0,1.00001,793960,0.000116683,-0.628804,83574.9,0.40717,0.114677,1.00001,788465,0.000116683,-0.703856,1,0.406916,0.114582,False,69.0|71,297
14|297|14|297|vc|8|2|71|2|71|69.0,1.00001,793960,0.000116683,-0.718581,16704.2,0.40717,0.114677,1.00001,788465,0.000116683,-0.703856,1,0.406916,0.114582,False,69.0|71,297
14|183|14|183|sample|4|233|4|233|6.0,0.999788,793960,2.20239e-05,-0.990393,0.23633,0.407109,0.114699,0.999789,788465,2.20239e-05,-0.998408,0.000574292,0.406855,0.114604,True,6.0|233,183
14|183|14|183|sample|3|233|3|233|6.0,0.999788,793960,2.20239e-05,-0.891436,0.00846341,0.407109,0.114699,0.999789,788465,2.20239e-05,-0.983261,0.00119048,0.406855,0.114604,True,6.0|233,183
14|183|14|183|sample|6|233|6|233|6.0,0.999788,793960,2.20239e-05,-0.948509,66.8302,0.407109,0.114699,0.999789,788465,2.20239e-05,-1.03383,0.000324822,0.406855,0.114604,True,6.0|233,183
