rep,id,U,L,L_gap,h,f,alpha,k,goes_down,mab_virus,run_id
1,14|433|14|433|sample|6|99|6|99|6.0,1.42133,0.0157622,0.686901,-1.76563,0.0282276,1.84677e-05,1.42185e-10,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,1.42133,0.0157622,0.686901,-1.76563,0.0282276,1.84677e-05,1.42185e-10,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,1.42133,0.0157622,0.686901,-1.76563,0.0282276,1.84677e-05,1.42185e-10,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,1.42133,0.0157622,0.686901,-1.76563,0.0282276,1.84677e-05,1.42185e-10,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,1.42133,0.0157622,0.686901,-1.76563,0.0282276,1.84677e-05,1.42185e-10,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,1.42133,0.0157622,0.686901,-1.76563,0.0282276,1.84677e-05,1.42185e-10,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,1.42133,0.0157622,0.686901,-1.76563,0.0282276,1.84677e-05,1.42185e-10,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,1.42133,0.0157622,0.686901,-1.76563,0.0282276,1.84677e-05,1.42185e-10,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,1.42133,0.0157622,6.64728,1.79272,1.5888,1.84677e-05,1.42185e-10,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,1.42133,0.0157622,6.64727,1.79272,1.5888,1.84677e-05,1.42185e-10,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,1.42133,0.0157622,6.64728,1.79272,1.5888,1.84677e-05,1.42185e-10,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,1.42133,0.0157622,6.64728,1.79272,1.5888,1.84677e-05,1.42185e-10,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,1.42133,0.0157622,6.64728,1.79272,1.5888,1.84677e-05,1.42185e-10,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,1.42133,0.0157622,6.64728,1.79272,1.5888,1.84677e-05,1.42185e-10,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,1.42133,0.0157622,6.64728,1.79272,1.5888,1.84677e-05,1.42185e-10,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,1.42133,0.0157622,6.64728,1.79272,1.5888,1.84677e-05,1.42185e-10,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,1.42133,0.0157622,6.64728,1.79272,1.5888,1.84677e-05,1.42185e-10,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,1.42133,0.0157622,6.64728,1.79272,1.5888,1.84677e-05,1.42185e-10,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,1.42133,0.0157622,6.64728,1.79272,1.5888,1.84677e-05,1.42185e-10,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,1.42133,0.0157622,6.64728,1.79272,1.5888,1.84677e-05,1.42185e-10,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,1.42133,0.0157622,6.64728,1.79272,1.5888,1.84677e-05,1.42185e-10,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,1.42133,0.0157622,6.64728,1.79272,1.5888,1.84677e-05,1.42185e-10,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,1.42133,0.0157622,6.64728,1.79272,1.5888,1.84677e-05,1.42185e-10,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,1.42133,0.0157622,6.64727,1.79272,1.5888,1.84677e-05,1.42185e-10,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,1.51263,0.0265354,0.905485,-3.58646,0.219732,1.84688e-05,1.42184e-10,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,1.51263,0.0265354,0.905485,-3.58646,0.219732,1.84688e-05,1.42184e-10,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,1.51263,0.0265354,0.905484,-3.58646,0.219732,1.84688e-05,1.42184e-10,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,1.51263,0.0265354,0.905485,-3.58646,0.219732,1.84688e-05,1.42184e-10,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,1.51263,0.0265354,0.905485,-3.58646,0.219731,1.84688e-05,1.42184e-10,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,1.51263,0.0265354,0.905485,-3.58646,0.219732,1.84688e-05,1.42184e-10,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,1.51263,0.0265354,0.905484,-3.58646,0.219731,1.84688e-05,1.42184e-10,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,1.51263,0.0265354,0.905484,-3.58646,0.219732,1.84688e-05,1.42184e-10,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,1.51263,0.0265354,0.905484,-3.58646,0.219732,1.84688e-05,1.42184e-10,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,1.51263,0.0265354,0.905484,-3.58646,0.219731,1.84688e-05,1.42184e-10,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,1.51263,0.0265354,1.56228,1.22812,1.08975,1.84688e-05,1.42184e-10,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,1.51263,0.0265354,1.56228,1.22812,1.08975,1.84688e-05,1.42184e-10,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,1.51263,0.0265354,1.56228,1.22812,1.08975,1.84688e-05,1.42184e-10,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,1.51263,0.0265354,1.56228,1.22812,1.08975,1.84688e-05,1.42184e-10,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,1.51263,0.0265354,1.56228,1.22812,1.08975,1.84688e-05,1.42184e-10,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,1.51263,0.0265354,1.56228,1.22812,1.08975,1.84688e-05,1.42184e-10,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,1.51263,0.0265354,1.56228,1.22812,1.08975,1.84688e-05,1.42184e-10,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,1.51263,0.0265354,1.56228,1.22812,1.08975,1.84688e-05,1.42184e-10,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,1.51263,0.0265354,1.56228,1.22812,1.08975,1.84688e-05,1.42184e-10,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,1.51263,0.0265354,1.56228,1.22812,1.08975,1.84688e-05,1.42184e-10,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,1.51263,0.0265354,1.56228,1.22812,1.08975,1.84688e-05,1.42184e-10,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,1.51263,0.0265354,1.56228,1.22812,1.08975,1.84688e-05,1.42184e-10,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,1.51263,0.0265354,1.56228,1.22812,1.08975,1.84688e-05,1.42184e-10,False,69.0|71,297
