rep,id,eta_U,eta_L,eta_L_gap,eta_h,eta_f,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,14|183|14|183|cc|6|1|233|1|233|69.0,0,0,-4.55051e-08,0.990145,5.26113e-08,0,0,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,0,0,-1.29278e-08,-2.40735,1.25936e-07,0,0,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,0,0,-1.53188e-08,-0.486565,3.28022e-08,0,0,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,0,0,-5.83938e-08,5.32495,6.84444e-08,0,0,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,0,0,-2.28167e-08,6.07344,1.06489e-07,0,0,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,0,0,6.5172e-09,-0.782491,-3.48744e-08,0,0,False,69.0|233,183
1,14|183|14|183|vc|4|2|233|2|233|69.0,0,0,-2.72906e-08,-1.73415,-1.88063e-09,0,0,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,0,0,2.85541e-08,1.74365,2.81568e-08,0,0,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,0,0,-1.25081e-08,5.68683,-2.19904e-08,0,0,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,0,0,-4.21608e-08,-16.2595,-7.1866e-08,0,0,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,0,0,3.16147e-08,-0.779679,3.24615e-08,0,0,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,0,0,-2.98299e-08,5.32863,6.94232e-09,0,0,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,0,0,2.6855e-08,6.02409,3.48957e-09,0,0,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,0,0,-4.40923e-08,10.4706,7.55689e-08,0,0,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,0,0,-3.86691e-08,4.53359,4.58803e-08,0,0,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,0,0,1.36172e-08,12.4789,-5.27829e-08,0,0,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,0,0,1.54343e-08,11.238,-4.9127e-08,0,0,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,0,0,6.86342e-08,-14.5442,-3.10748e-08,0,0,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,0,0,2.23488e-08,-4.28466,-1.25438e-07,0,0,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,0,0,-7.09553e-08,-4.57824,5.82405e-08,0,0,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,0,0,-3.68098e-08,2.53221,-3.51046e-08,0,0,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,0,0,7.10824e-09,-0.266132,1.25249e-08,0,0,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,0,0,-4.57511e-08,11.5117,2.84511e-08,0,0,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,0,0,1.89343e-08,-9.70889,4.84264e-08,0,0,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,0,0,1.36692e-08,13.8616,-2.99702e-08,0,0,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,0,0,-1.36366e-08,-3.50943,-5.12294e-08,0,0,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,0,0,-4.60929e-08,-15.2277,2.07171e-08,0,0,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,0,0,6.23599e-08,-0.296258,5.34453e-08,0,0,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,0,0,3.67585e-08,-5.47998,-1.97651e-08,0,0,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,0,0,-2.54278e-08,8.12102,3.73708e-09,0,0,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,0,0,-1.28441e-08,9.34067,-4.44951e-08,0,0,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,0,0,5.43696e-09,5.35131,-3.17884e-09,0,0,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,0,0,2.49421e-09,9.02949,-1.81075e-08,0,0,False,69.0|233,705
